ID,Name,Action,"Direction(0:right,1:left)",GraphicPath,Loop
0,player,idle,0,player/idle_right,TRUE
1,player,idle,1,player/idle_left,TRUE
2,player,move,0,player/move_right,TRUE
3,player,move,1,player/move_left,TRUE
4,player,run,0,player/run_right,TRUE
5,player,run,1,player/run_left,TRUE
6,player,jump,0,player/jump_right,TRUE
7,player,jump,1,player/jump_left,TRUE
8,player,touchdown,0,player/touchdown_right,FALSE
9,player,touchdown,1,player/touchdown_left,FALSE
10,player,stamp,0,player/attack_stamp_right,FALSE
11,player,stamp,1,player/attack_stamp_left,FALSE
12,player,roll,0,player/attack_roll_right,TRUE
13,player,roll,1,player/attack_roll_left,TRUE
14,player,fire,0,player/attack_fire_right,FALSE
15,player,fire,1,player/attack_fire_left,FALSE
16,player,beam,0,player/attack_beam_right,FALSE
17,player,beam,1,player/attack_beam_left,FALSE
18,slim_bule,idle,0,slim/blue/idle_right,TRUE
19,slim_bule,idle,1,slim/blue/idle_left,TRUE
20,slim_bule,move,0,slim/blue/move_right,TRUE
21,slim_bule,move,1,slim/blue/move_left,TRUE
22,slim_bule,attack,0,slim/blue/attack_right,FALSE
23,slim_bule,attack,1,slim/blue/attack_left,FALSE
24,plant_red,idle,1,plant/red/idle_right,TRUE
25,plant_red,idle,1,plant/red/idle_left,TRUE
26,plant_red,attack,1,plant/red/attack_right,FALSE
27,plant_red,attack,1,plant/red/attack_left,FALSE
28,magician_yellow,idle,0,magician/yellow/idle_right,TRUE
29,magician_yellow,idle,1,magician/yellow/idle_left,TRUE
30,magician_yellow,move,0,magician/yellow/move_right,TRUE
31,magician_yellow,move,1,magician/yellow/move_left,TRUE
32,magician_yellow,attack,0,magician/yellow/attack_right,FALSE
33,magician_yellow,attack,1,magician/yellow/attack_right,FALSE
34,fairy_peach,idle,0,fairy/peach/idle_right,TRUE
35,fairy_peach,idle,1,fairy/peach/idle_left,TRUE
36,fairy_peach,move,0,fairy/peach/move_right,TRUE
37,fairy_peach,move,1,fairy/peach/move_left,TRUE
38,fairy_peach,attack,0,fairy/peach/attack_right,FALSE
39,fairy_peach,attack,1,fairy/peach/attack_right,FALSE
40,bird_green,move,1,bird/green/move,TRUE
41,bird_green,attack,1,bird/green/attack,FALSE
42,effect_player,beam,0,effect_player/beam_right,FALSE
43,effect_player,beam,1,effect_player/beam_left,FALSE
