MapChip_Information,,,
Pass,,,
All_number,49,,
X_number,7,,
Y_number,7,,
X_photoSize,32,,
Y_photoSize,32,,
,,,
MapChip_Number,,,
id,Row,Column,Collision(true:1 false:0)
0,0,0,1
1,1,0,1
2,2,0,1
3,3,0,2
4,4,0,2
5,5,0,2
6,6,0,0
7,0,1,1
8,1,1,0
9,2,1,1
10,3,1,0
11,4,1,0
12,5,1,0
13,6,1,0
14,0,2,1
15,1,2,1
16,2,2,1
17,3,2,1
18,4,2,1
19,5,2,1
20,6,2,0
21,0,3,0
22,1,3,0
23,2,3,0
24,3,3,0
25,4,3,0
26,5,3,1
27,6,3,0
28,0,4,0
29,1,4,0
30,2,4,0
31,3,4,0
32,4,4,0
33,5,4,0
34,6,4,0
35,0,5,0
36,1,5,0
37,2,5,0
38,3,5,0
39,4,5,0
40,5,5,0
41,6,5,0
42,0,6,0
43,1,6,0
44,2,6,0
45,3,6,0
46,4,6,0
47,5,6,0
48,6,6,0
